elapsed_s,actual.shoulder_pan.pos,actual.shoulder_lift.pos,actual.elbow_flex.pos,actual.wrist_flex.pos,actual.wrist_roll.pos,actual.gripper.pos,target.shoulder_pan.pos,target.shoulder_lift.pos,target.elbow_flex.pos,target.wrist_flex.pos,target.wrist_roll.pos,target.gripper.pos
18.8274,13.45054945054945,-101.89010989010988,96.74725274725274,69.23076923076923,6.285714285714286,4.512276045122761,11.45054945054945,-99.89010989010988,94.74725274725274,67.31868131868131,5.383199214935303,8.741430282592773
18.9271,12.131868131868131,-101.18681318681318,96.74725274725274,68.26373626373626,5.670329670329671,6.768414067684141,11.17994213104248,-99.27472527472527,94.74725274725274,67.29167175292969,3.848064661026001,8.04773235321045
19.0272,11.780219780219781,-100.83516483516483,96.74725274725274,68.0,4.527472527472527,7.365627073656271,13.780219780219781,-98.83516483516483,94.74725274725274,68.75672912597656,3.828514337539673,8.350055694580078
19.1279,13.010989010989011,-100.3956043956044,96.74725274725274,68.7032967032967,4.43956043956044,7.76376907763769,15.010989010989011,-98.3956043956044,94.74725274725274,69.650390625,6.43956043956044,8.885464668273926
19.2358,14.32967032967033,-99.95604395604396,96.74725274725274,69.93406593406593,5.846153846153846,8.360982083609821,16.24175824175824,-97.95604395604396,94.74725274725274,71.02261352539062,7.846153846153846,9.346673011779785
19.3328,15.472527472527473,-99.6043956043956,96.74725274725274,70.37362637362638,6.9010989010989015,9.555408095554082,17.12087912087912,-97.6923076923077,94.74725274725274,70.32022857666016,8.637362637362639,13.626410086264102
20.6294,16.35164835164835,-99.6043956043956,96.74725274725274,70.28571428571429,8.219780219780219,13.072329130723293,15.085976600646973,-101.24717712402344,94.74725274725274,69.53120422363281,6.567569732666016,8.072329130723293
20.7014,16.175824175824175,-99.78021978021978,96.74725274725274,70.1978021978022,8.131868131868131,12.873258128732582,14.69467830657959,-101.77118682861328,94.74725274725274,69.78050231933594,6.66756534576416,7.9396151293961506
20.8092,15.208791208791208,-100.3956043956044,96.74725274725274,70.10989010989012,7.252747252747253,9.223623092236231,14.707396507263184,-101.40451049804688,94.74725274725274,69.48468780517578,7.122169494628906,4.2899800928998015
20.9101,15.12087912087912,-100.65934065934066,96.74725274725274,70.10989010989012,7.164835164835165,5.77305905773059,15.40732479095459,-102.65934065934066,94.74725274725274,69.36978912353516,6.527974605560303,3.314329147338867
21.0094,14.857142857142858,-101.45054945054945,96.74725274725274,70.10989010989012,7.076923076923077,4.644990046449901,12.945054945054945,-102.06781768798828,94.74725274725274,68.10989010989012,6.013505458831787,5.029928207397461
21.1097,13.45054945054945,-101.36263736263736,96.74725274725274,69.23076923076923,6.637362637362638,4.844061048440611,11.45054945054945,-99.36263736263736,94.74725274725274,67.23076923076923,5.950939178466797,8.635528564453125
21.2097,12.131868131868131,-100.65934065934066,96.74725274725274,68.26373626373626,6.1098901098901095,6.702057067020571,12.155293464660645,-98.65934065934066,94.74725274725274,67.52291107177734,4.339140892028809,7.127499580383301
21.3181,12.219780219780219,-100.21978021978022,96.74725274725274,68.17582417582418,5.142857142857143,6.83477106834771,14.131868131868131,-98.21978021978022,94.74725274725274,68.73389434814453,5.044847011566162,8.181803703308105
21.4199,13.45054945054945,-99.6923076923077,96.74725274725274,68.7032967032967,5.4945054945054945,7.498341074983411,15.362637362637363,-97.6923076923077,94.74725274725274,68.86689758300781,7.406593406593407,10.211524963378906
21.5192,14.68131868131868,-99.16483516483517,96.74725274725274,69.05494505494505,6.813186813186813,9.090909090909092,16.59340659340659,-97.16483516483517,94.74725274725274,69.56063842773438,8.813186813186814,12.599784851074219
21.6176,15.912087912087912,-98.63736263736264,96.74725274725274,69.23076923076923,8.131868131868131,11.479761114797611,17.472527472527474,-96.81318681318682,94.74725274725274,69.19082641601562,9.692307692307693,15.28533510285335
22.9382,16.791208791208792,-98.28571428571429,96.74725274725274,69.23076923076923,9.274725274725276,14.664897146648972,15.889825820922852,-99.06652069091797,94.74725274725274,68.63897705078125,7.891060829162598,9.664897146648972
23.0091,16.52747252747253,-98.54945054945055,96.74725274725274,69.14285714285714,8.835164835164836,14.465826144658262,15.456594467163086,-100.0597152709961,94.74725274725274,69.01409912109375,8.01276683807373,9.465826144658262
23.1093,15.824175824175825,-99.07692307692308,96.74725274725274,69.05494505494505,8.395604395604396,10.74983410749834,15.504534721374512,-99.84192657470703,94.74725274725274,68.56519317626953,8.43824291229248,5.816191108161911
23.2096,15.736263736263735,-99.34065934065934,96.74725274725274,69.05494505494505,8.307692307692308,7.166556071665561,15.95203685760498,-101.34065934065934,94.74725274725274,68.5345458984375,7.663484573364258,4.181096076965332
23.3202,15.296703296703297,-100.13186813186813,96.74725274725274,69.05494505494505,8.043956043956044,5.77305905773059,13.472527472527473,-99.05816650390625,94.74725274725274,67.26747131347656,7.2919416427612305,7.041681289672852
23.4124,13.978021978021978,-100.04395604395604,96.74725274725274,68.26373626373626,8.043956043956044,6.569343065693431,12.065934065934066,-98.04395604395604,94.74725274725274,66.39688110351562,7.208239555358887,10.72694206237793
23.5126,12.835164835164836,-99.34065934065934,96.74725274725274,67.47252747252747,7.516483516483516,8.75912408759124,13.411883354187012,-97.34065934065934,94.74725274725274,67.06792449951172,5.899186134338379,9.366600036621094
23.6132,13.098901098901099,-98.81318681318682,96.74725274725274,67.47252747252747,6.549450549450549,9.15726609157266,15.098901098901099,-96.81318681318682,94.74725274725274,68.3066635131836,6.144766330718994,10.54091739654541
23.7159,14.32967032967033,-98.28571428571429,96.74725274725274,68.17582417582418,6.725274725274725,9.887193098871931,16.32967032967033,-96.28571428571429,94.74725274725274,68.67929077148438,8.637362637362639,11.360758781433105
23.8139,15.56043956043956,-97.75824175824175,96.74725274725274,68.7032967032967,8.131868131868131,10.617120106171201,17.560439560439562,-95.75824175824175,94.74725274725274,69.39415740966797,10.043956043956044,12.789073944091797
23.9124,16.791208791208792,-97.31868131868131,96.74725274725274,68.96703296703296,9.274725274725276,12.27604512276045,18.35164835164835,-95.4065934065934,94.74725274725274,68.97591400146484,10.76702880859375,16.21433311214333
25.2215,17.582417582417584,-97.23076923076923,96.74725274725274,68.87912087912088,10.32967032967033,15.660252156602523,16.213794708251953,-98.40408325195312,94.74725274725274,68.1868667602539,9.162712097167969,10.660252156602523
25.2940,17.406593406593405,-97.4065934065934,96.74725274725274,68.79120879120879,10.32967032967033,15.394824153948242,15.843355178833008,-99.38607788085938,94.74725274725274,68.61032104492188,9.239213943481445,10.461181154611811
25.3941,16.35164835164835,-98.02197802197803,96.74725274725274,68.7032967032967,9.714285714285714,11.678832116788321,15.874259948730469,-99.00794982910156,94.74725274725274,68.14900207519531,9.60536003112793,6.81154611811546
25.4965,16.263736263736263,-98.28571428571429,96.74725274725274,68.7032967032967,9.626373626373626,8.02919708029197,16.522871017456055,-100.28571428571429,94.74725274725274,68.22235107421875,8.895066261291504,4.0517988204956055
25.5954,16.087912087912088,-98.9010989010989,96.74725274725274,68.7032967032967,9.186813186813186,5.90577305905773,14.355567932128906,-100.9010989010989,94.74725274725274,67.04510498046875,7.985167980194092,6.007604598999023
25.6959,14.857142857142858,-99.16483516483517,96.74725274725274,67.91208791208791,8.659340659340659,5.972130059721301,12.857142857142858,-97.16483516483517,94.74725274725274,66.099853515625,7.571512222290039,9.386991500854492
25.7964,13.45054945054945,-98.46153846153847,96.74725274725274,67.12087912087912,7.868131868131868,7.697412076974121,13.26498794555664,-96.46153846153847,94.74725274725274,66.61597442626953,5.868131868131868,8.416197776794434
25.8965,13.274725274725276,-97.93406593406593,96.74725274725274,67.12087912087912,6.637362637362638,7.89648307896483,15.274725274725276,-95.93406593406593,94.74725274725274,68.15092468261719,5.414994716644287,9.251518249511719
25.9966,14.417582417582418,-97.4065934065934,96.74725274725274,68.08791208791209,6.197802197802198,8.626410086264102,16.417582417582416,-95.4065934065934,94.74725274725274,69.16206359863281,8.197802197802197,10.037065505981445
26.0969,15.736263736263735,-96.87912087912088,96.74725274725274,68.79120879120879,7.34065934065934,9.289980092899802,17.736263736263737,-94.87912087912088,94.74725274725274,70.6406021118164,9.252747252747252,10.732539176940918
26.1951,16.967032967032967,-96.87912087912088,96.74725274725274,69.14285714285714,8.219780219780219,10.683477106834772,18.52747252747253,-94.87912087912088,94.74725274725274,69.91792297363281,9.868131868131869,14.82083609820836
27.5026,17.846153846153847,-96.87912087912088,96.74725274725274,69.14285714285714,9.362637362637363,14.26675514266755,16.39096450805664,-98.87912087912088,94.74725274725274,68.47893524169922,7.889202117919922,9.26675514266755
27.5740,17.582417582417584,-97.23076923076923,96.74725274725274,68.96703296703296,9.098901098901099,14.001327140013272,15.987030982971191,-99.23076923076923,94.74725274725274,68.89869689941406,8.022723197937012,9.067684140676842
27.6751,16.52747252747253,-97.93406593406593,96.74725274725274,69.14285714285714,8.659340659340659,10.28533510285335,15.786775588989258,-99.93406593406593,94.74725274725274,68.58491516113281,8.327613830566406,5.351692103516921
27.7763,16.263736263736263,-98.63736263736264,96.74725274725274,69.14285714285714,8.395604395604396,6.702057067020571,16.48766326904297,-100.54945054945055,94.74725274725274,68.7147445678711,7.7982330322265625,3.4887876510620117
27.8763,16.0,-99.34065934065934,96.74725274725274,69.14285714285714,8.219780219780219,4.97677504976775,14.29382610321045,-101.25274725274726,94.74725274725274,67.78221893310547,6.9963178634643555,4.741307258605957
27.9767,14.68131868131868,-99.95604395604396,96.74725274725274,68.43956043956044,7.6923076923076925,4.844061048440611,12.68131868131868,-97.95604395604396,94.74725274725274,66.69874572753906,6.716903209686279,9.209758758544922
28.0768,13.274725274725276,-99.34065934065934,96.74725274725274,67.73626373626374,6.989010989010989,7.232913072329131,11.825602531433105,-97.42857142857143,94.74725274725274,67.17733764648438,4.999467849731445,9.017173767089844
28.1789,12.747252747252746,-98.98901098901099,96.74725274725274,67.64835164835165,5.758241758241758,8.22826808228268,14.747252747252746,-96.98901098901099,94.74725274725274,68.45233154296875,4.818821907043457,9.511829376220703
28.2798,13.89010989010989,-98.54945054945055,96.74725274725274,68.43956043956044,5.4945054945054945,8.891838088918382,15.802197802197803,-96.54945054945055,94.74725274725274,69.09673309326172,7.4945054945054945,10.639640808105469
28.3798,15.12087912087912,-98.10989010989012,96.74725274725274,69.31868131868131,6.725274725274725,9.754479097544792,17.12087912087912,-96.10989010989012,94.74725274725274,70.4499282836914,8.725274725274726,11.297959327697754
28.4791,16.35164835164835,-97.84615384615384,96.74725274725274,69.4065934065934,7.78021978021978,11.34704711347047,17.912087912087912,-95.84615384615384,94.74725274725274,70.02307891845703,9.428571428571429,15.28533510285335
29.7912,17.23076923076923,-97.84615384615384,96.74725274725274,69.4065934065934,8.923076923076923,14.664897146648972,15.969915390014648,-99.47974395751953,94.74725274725274,68.55062103271484,7.534601211547852,9.664897146648972
29.8621,17.054945054945055,-98.10989010989012,96.74725274725274,69.4065934065934,8.747252747252746,14.465826144658262,15.562882423400879,-100.02197802197803,94.74725274725274,68.87469482421875,7.584049224853516,9.53218314532183
29.9626,16.087912087912088,-98.63736263736264,96.74725274725274,69.23076923076923,8.131868131868131,10.74983410749834,15.643001556396484,-100.15096282958984,94.74725274725274,68.4552230834961,7.989089012145996,5.816191108161911
30.0647,16.0,-98.98901098901099,96.74725274725274,69.05494505494505,7.956043956043956,7.100199071001991,16.18319320678711,-100.9010989010989,94.74725274725274,68.42744445800781,7.200124263763428,3.7391490936279297
30.1641,15.648351648351648,-99.6923076923077,96.74725274725274,69.05494505494505,7.6923076923076925,5.37491705374917,13.736263736263735,-100.81382751464844,94.74725274725274,67.17057800292969,6.402867794036865,5.472954750061035
30.2655,14.241758241758241,-99.6923076923077,96.74725274725274,68.17582417582418,6.989010989010989,5.44127405441274,12.241758241758241,-97.6923076923077,94.74725274725274,66.2769775390625,6.050276279449463,8.849248886108398
30.3654,12.923076923076923,-98.98901098901099,96.74725274725274,67.47252747252747,6.285714285714286,7.100199071001991,12.559940338134766,-97.07692307692308,94.74725274725274,67.3072738647461,4.431314945220947,7.799375534057617
30.4686,12.835164835164836,-98.63736263736264,96.74725274725274,67.56043956043956,5.230769230769231,7.498341074983411,14.835164835164836,-96.63736263736264,94.74725274725274,68.98271942138672,4.988130569458008,8.997186660766602
30.5671,14.065934065934066,-98.28571428571429,96.74725274725274,68.79120879120879,5.4945054945054945,8.29462508294625,16.065934065934066,-96.28571428571429,94.74725274725274,69.68434143066406,7.4945054945054945,10.138750076293945
30.6679,15.296703296703297,-97.84615384615384,96.74725274725274,69.31868131868131,6.9010989010989015,9.223623092236231,17.2967032967033,-95.84615384615384,94.74725274725274,70.69989776611328,8.901098901098901,11.316604614257812
30.7760,16.615384615384617,-97.75824175824175,96.74725274725274,69.58241758241758,7.868131868131868,11.214333112143331,18.263736263736263,-95.75824175824175,94.74725274725274,70.19047546386719,9.516483516483516,15.08626410086264
32.1111,17.582417582417584,-97.67032967032966,96.74725274725274,69.58241758241758,9.010989010989011,14.53218314532183,16.22014808654785,-99.36498260498047,94.74725274725274,68.63723754882812,7.67292594909668,9.53218314532183
32.1819,17.406593406593405,-97.93406593406593,96.74725274725274,69.4065934065934,8.923076923076923,14.333112143331123,15.8845853805542,-99.63308715820312,94.74725274725274,69.00763702392578,7.671658039093018,9.399469143994692
32.2822,16.35164835164835,-98.46153846153847,96.74725274725274,69.4065934065934,8.307692307692308,10.683477106834772,15.7860689163208,-99.50420379638672,94.74725274725274,68.66033935546875,7.97589111328125,5.683477106834772
32.3824,16.263736263736263,-98.81318681318682,96.74725274725274,69.31868131868131,8.131868131868131,7.033842070338421,16.543725967407227,-100.81318681318682,94.74725274725274,68.70379638671875,7.391786098480225,3.7680349349975586
32.4825,16.087912087912088,-99.51648351648352,96.74725274725274,69.31868131868131,7.6923076923076925,5.308560053085601,14.410335540771484,-101.51648351648352,94.74725274725274,67.85071563720703,6.617350101470947,5.0908203125
32.5830,14.857142857142858,-99.78021978021978,96.74725274725274,68.52747252747253,7.252747252747253,5.308560053085601,12.857142857142858,-97.78021978021978,94.74725274725274,66.94741821289062,6.190854549407959,8.318320274353027
32.6830,13.45054945054945,-99.07692307692308,96.74725274725274,67.91208791208791,6.461538461538462,6.768414067684141,13.082563400268555,-97.07692307692308,94.74725274725274,67.54431915283203,4.477044582366943,7.408540725708008
32.7877,13.274725274725276,-98.63736263736264,96.74725274725274,67.82417582417582,5.230769230769231,6.967485069674851,15.274725274725276,-96.63736263736264,94.74725274725274,68.7092514038086,4.310029029846191,7.93942928314209
32.8857,14.593406593406593,-98.10989010989012,96.74725274725274,68.61538461538461,4.967032967032967,7.43198407431984,16.505494505494504,-96.10989010989012,94.74725274725274,69.10798645019531,6.967032967032967,8.864395141601562
32.9863,15.824175824175825,-97.58241758241758,96.74725274725274,69.23076923076923,6.197802197802198,7.962840079628402,17.824175824175825,-95.58241758241758,94.74725274725274,70.06834411621094,8.197802197802197,9.255599021911621
33.0849,16.967032967032967,-97.31868131868131,96.74725274725274,69.14285714285714,7.252747252747253,9.289980092899802,18.615384615384617,-95.31868131868131,94.74725274725274,69.45901489257812,8.901098901098901,13.360982083609821
34.4101,17.934065934065934,-97.31868131868131,96.74725274725274,69.14285714285714,8.395604395604396,12.806901128069011,16.132099151611328,-99.31868131868131,94.74725274725274,68.26358032226562,7.271537780761719,7.806901128069011
34.4813,17.67032967032967,-97.58241758241758,96.74725274725274,69.14285714285714,8.307692307692308,12.541473125414731,15.758241758241759,-99.49450549450549,94.74725274725274,68.6751708984375,7.346658706665039,7.6078301260783014
34.5818,16.35164835164835,-98.1978021978022,96.74725274725274,69.05494505494505,7.868131868131868,8.95819508958195,15.45042896270752,-100.1978021978022,94.74725274725274,68.52053833007812,7.676868915557861,4.024552090245521
34.6828,16.087912087912088,-98.81318681318682,96.74725274725274,69.05494505494505,7.78021978021978,5.640345056403451,16.14188003540039,-100.81318681318682,94.74725274725274,68.59676361083984,7.296096324920654,3.2535409927368164
34.7837,15.912087912087912,-99.6043956043956,96.74725274725274,69.05494505494505,7.78021978021978,4.313205043132051,14.823922157287598,-101.6043956043956,94.74725274725274,68.04830169677734,6.805539131164551,3.3846235275268555
34.8825,15.032967032967033,-100.21978021978022,96.74725274725274,68.7032967032967,7.34065934065934,4.180491041804911,13.032967032967033,-98.21978021978022,94.74725274725274,67.36602783203125,6.437697887420654,5.822443008422852
34.9826,13.626373626373626,-99.6923076923077,96.74725274725274,68.17582417582418,6.725274725274725,4.71134704711347,11.63988971710205,-97.78021978021978,94.74725274725274,67.71121215820312,4.966593265533447,5.64341926574707
35.0859,12.747252747252746,-99.16483516483517,96.74725274725274,68.17582417582418,5.4945054945054945,4.91041804910418,14.747252747252746,-97.16483516483517,94.74725274725274,68.93234252929688,4.472504615783691,5.58427619934082
35.1843,13.89010989010989,-98.72527472527473,96.74725274725274,68.79120879120879,5.230769230769231,5.109489051094891,15.89010989010989,-96.72527472527473,94.74725274725274,69.12187957763672,7.230769230769231,6.573091506958008
35.2892,15.12087912087912,-98.1978021978022,96.74725274725274,69.4065934065934,6.637362637362638,5.839416058394161,17.12087912087912,-96.28571428571429,94.74725274725274,70.14276885986328,8.637362637362639,7.621894836425781
35.3858,16.35164835164835,-98.02197802197803,96.74725274725274,69.4065934065934,7.6923076923076925,7.365627073656271,17.912087912087912,-96.02197802197803,94.74725274725274,69.42828369140625,9.34065934065934,11.50298606502986
36.7117,17.23076923076923,-97.84615384615384,96.74725274725274,69.31868131868131,8.835164835164836,10.948905109489052,15.339029312133789,-99.84615384615384,94.74725274725274,68.97249603271484,7.403533935546875,5.948905109489052
36.7833,16.967032967032967,-98.10989010989012,96.74725274725274,69.31868131868131,8.659340659340659,10.683477106834772,15.054945054945055,-100.10989010989012,94.74725274725274,69.2574462890625,7.498549461364746,5.749834107498341
36.8832,15.648351648351648,-98.81318681318682,96.74725274725274,69.49450549450549,7.956043956043956,7.100199071001991,14.79982852935791,-100.72527472527473,94.74725274725274,68.93852996826172,7.776268005371094,3.006556510925293
